Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A00001_001,SE_A01001_001,SE_A01001_002,SE_A01001_003,SE_A01001_004,SE_A01001_005,SE_A01001_006,SE_A01001_007,SE_A01001_008,SE_A01001_009,SE_A01001_010,SE_A01001_011,SE_A01001_012,SE_A01001_013,SE_A12001_001,SE_A12001_002,SE_A12001_003,SE_A12001_004,SE_A12001_005,SE_A12001_006,SE_A12001_007,SE_A12001_008,SE_A14007_001,SE_A14007_002,SE_A14007_003,SE_A14007_004,SE_A14007_005,SE_A14007_006,SE_A14007_007,SE_A14007_008,SE_A14007_009,SE_A14007_010,SE_B09001_001,SE_B09001_002,SE_B09001_003,SE_B09001_004,SE_B09001_005,SE_B09001_006,SE_B09001_007,SE_B09001_008,SE_A09003_001,SE_A07001_001,SE_A07001_002,SE_A07001_003,SE_A07001_004,SE_A07001_005,SE_A07001_006,SE_A07001_007,SE_A07001_008,SE_A07001_009,SE_A07001_010,SE_A07001_011,SE_A07001_012,SE_A07001_013,SE_A07001_014,SE_A07001_015,SE_A07001_016,SE_A07001_017,SE_A07001_018,SE_A07001_019,SE_A07001_020,SE_A07001_021,SE_A07001_022,SE_A07001_023,SE_A07001_024,SE_A07001_025,SE_A07001_026,SE_A07001_027,SE_A07001_028,SE_A07001_029,SE_A07001_030,SE_A07001_031,SE_A07001_032,SE_A07001_033,SE_A07001_034,SE_A07001_035,SE_A07001_036,SE_A07001_037,SE_A07001_038,SE_A07001_039,SE_A07001_040,SE_A07001_041,SE_A07001_042,SE_A07001_043,SE_A07001_044,SE_A07001_045,SE_A07001_046,SE_A07001_047,SE_A07001_048,SE_A07001_049,SE_A07001_050,SE_A07001_051,SE_A07001_052,SE_A07001_053,SE_A07001_054,SE_A07001_055,SE_A07001_056,SE_A07001_057,SE_A07001_058,SE_A07001_059,SE_A07001_060,SE_A07001_061,SE_A07001_062,SE_A07001_063,SE_A07001_064,SE_A07001_065,SE_A07001_066,SE_A07001_067,SE_A07001_068,SE_A07001_069,SE_A07001_070,SE_A07001_071,SE_A07001_072,SE_A07001_073,SE_A07001_074,SE_A07001_075,SE_A07001_076,SE_A07001_077,SE_A07001_078,SE_A07001_079,SE_A07001_080,SE_A07001_081,SE_A07001_082,SE_A07001_083,SE_A07001_084,SE_A07001_085,SE_A07001_086,SE_A07001_087,SE_A07001_088,SE_A07001_089,SE_A07001_090,SE_A07001_091,SE_A07001_092,SE_A07001_093,SE_A07001_094,SE_A07001_095,SE_A07001_096,SE_A07001_097,SE_A07001_098,SE_A07001_099,SE_A07001_100,SE_A07001_101,SE_A07001_102,SE_A07001_103,SE_A07001_104,SE_A07001_105,SE_A07001_106,SE_A07001_107,SE_A07001_108,SE_A07001_109,SE_A07001_110,SE_A07001_111,SE_A07001_112,SE_A07001_113,SE_A07001_114,SE_A07001_115,SE_A07001_116,SE_A07001_117,SE_A07001_118,SE_A07001_119,SE_A07001_120,SE_A07001_121,SE_A07001_122,SE_A07001_123
"36061013200","14000US36061013200","Census Tract 132, New York County, New York","Census Tract 132, New York County, New York","NY","140","00","ACSSF","0012777",,,,,"36","061",,,,"013200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9396,9396,311,454,218,71,900,2334,1661,998,1020,930,350,149,7442,160,627,927,3183,1637,668,240,80844,85857,85073,,71653,,10752,56114,58530,87222,5346,198,850,1044,1509,1398,233,114,33,1711,655,125,71,14,57,0,0,54,195,16,30,107,0,42,49,11,31,7,0,0,286,0,12,0,28,0,97,0,0,100,49,0,643,314,247,176,20,51,17,31,19,168,0,0,137,0,31,0,105,0,0,0,105,0,0,0,56,0,0,0,31,25,0,0,0,68,0,0,0,0,0,38,11,27,17,17,0,13,13,0,0,0,0,0,0,0,0,0,345,189,38,0,15,23,0,0,0,0,13,0,0,0,13,0,0,0,0,138,0,0,16,0,36,20,16,0,0,50,0,156,156,0
"36061013300","14000US36061013300","Census Tract 133, New York County, New York","Census Tract 133, New York County, New York","NY","140","00","ACSSF","0012778",,,,,"36","061",,,,"013300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6267,6267,145,114,84,76,796,2160,1013,789,410,319,283,78,5052,610,712,715,1804,743,421,47,80898,79298,13406,,143523,,40375,92844,40245,81626,4094,341,1419,759,894,572,56,53,24,1745,412,42,42,42,0,0,0,0,172,0,118,0,0,54,14,14,0,0,0,0,184,0,0,0,0,0,58,34,0,62,30,0,398,183,152,90,62,0,17,14,0,79,0,23,28,0,28,0,104,0,0,16,0,11,0,77,32,0,32,0,0,0,0,0,0,14,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,23,23,23,0,0,898,851,343,0,10,293,0,13,0,27,111,101,0,0,10,0,0,0,0,397,23,11,40,0,0,89,0,234,0,0,0,47,47,0
"36061013400","14000US36061013400","Census Tract 134, New York County, New York","Census Tract 134, New York County, New York","NY","140","00","ACSSF","0012779",,,,,"36","061",,,,"013400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10809,10809,544,343,127,121,631,3142,1820,1109,1683,984,242,63,9043,258,412,1078,4295,1751,995,254,111304,112931,5167,,105132,,94935,,93186,114384,6348,73,925,1674,2066,1304,222,84,31,2280,959,164,78,47,31,0,0,86,214,0,132,73,0,9,246,11,113,15,10,97,335,0,15,27,0,112,123,0,0,0,58,0,834,278,48,48,0,0,133,97,0,186,0,0,186,0,0,0,80,0,0,0,57,0,0,23,290,0,218,23,0,0,0,49,0,97,0,0,0,0,16,36,4,32,14,14,0,0,0,0,0,0,31,38,38,38,0,0,352,223,62,0,18,15,13,0,16,0,44,44,0,0,0,0,0,0,0,117,0,0,16,12,54,16,0,0,0,19,0,129,129,0
"36061013500","14000US36061013500","Census Tract 135, New York County, New York","Census Tract 135, New York County, New York","NY","140","00","ACSSF","0012780",,,,,"36","061",,,,"013500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5599,5599,299,238,154,131,658,1107,964,659,497,580,238,74,4119,758,837,848,826,551,290,9,43944,49995,43722,,56633,,23459,19934,26641,51747,2715,160,671,487,732,475,96,94,29,1713,348,92,61,46,15,0,31,0,49,0,34,0,0,15,33,11,22,0,0,0,174,0,0,0,14,0,0,31,0,0,129,0,629,509,361,281,80,0,48,100,0,95,0,0,69,0,26,0,25,0,0,0,16,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,0,0,722,710,320,10,10,165,52,0,23,60,69,69,0,0,0,0,0,0,0,321,25,10,53,0,79,130,0,14,0,10,0,12,12,0
"36061013600","14000US36061013600","Census Tract 136, New York County, New York","Census Tract 136, New York County, New York","NY","140","00","ACSSF","0012781",,,,,"36","061",,,,"013600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15428,15428,1063,377,623,318,853,3047,2655,1763,2066,1416,837,410,12194,228,1003,1574,4625,2524,1670,570,107239,105874,92913,,103105,,118417,131378,118425,105579,8767,454,1421,1164,2739,2510,393,86,32,3398,1414,385,146,58,88,0,193,46,177,0,104,59,14,0,171,64,75,16,16,0,669,29,33,63,52,56,260,43,0,69,64,12,755,356,145,73,0,72,114,97,0,95,17,0,33,29,0,16,128,40,0,0,33,16,22,17,176,0,113,19,0,44,0,0,0,137,48,0,18,30,0,16,16,0,17,17,0,56,0,0,22,34,0,0,0,0,0,0,1092,919,330,0,0,279,0,51,0,0,123,109,0,0,14,0,0,0,0,466,48,16,53,96,46,0,0,190,17,0,0,173,173,0
"36061013700","14000US36061013700","Census Tract 137, New York County, New York","Census Tract 137, New York County, New York","NY","140","00","ACSSF","0012782",,,,,"36","061",,,,"013700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6722,6722,302,74,136,12,101,1988,1169,1031,818,561,404,126,6097,72,445,514,2494,1999,518,55,143362,145604,66902,,140291,,,33042,115840,146987,4310,705,1794,849,469,317,149,27,20,2095,816,282,146,90,14,42,0,136,409,14,288,43,12,52,69,0,69,0,0,0,56,0,0,16,40,0,0,0,0,0,0,0,769,357,91,75,16,0,151,115,0,269,0,0,241,28,0,0,89,0,0,0,0,0,89,0,54,0,26,16,0,12,0,0,0,167,56,0,14,42,0,111,25,86,0,0,0,0,0,0,0,0,0,54,54,54,0,0,289,245,61,0,14,21,0,14,0,12,20,20,0,0,0,0,0,0,0,164,30,0,14,0,25,47,0,36,0,12,0,44,44,0
"36061013800","14000US36061013800","Census Tract 138, New York County, New York","Census Tract 138, New York County, New York","NY","140","00","ACSSF","0012783",,,,,"36","061",,,,"013800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13368,13368,656,458,308,88,1192,3869,2020,1230,1493,1019,727,308,10666,423,726,799,4470,2782,1121,345,103354,106915,93356,,89826,,86017,80484,54392,108080,7584,256,1139,1862,2526,1261,409,131,31,2348,867,151,80,32,34,14,0,71,283,22,75,186,0,0,172,0,38,18,85,31,261,0,17,51,46,36,80,27,0,0,4,0,816,517,280,157,0,123,202,35,0,154,0,0,113,41,0,0,94,16,18,0,19,0,17,24,51,0,18,0,0,33,0,0,0,47,0,0,0,0,0,47,0,47,0,0,0,0,0,0,0,0,0,1,1,1,0,0,617,541,95,0,2,23,2,0,68,0,54,54,0,0,0,0,0,0,0,392,46,0,200,0,12,47,0,32,0,55,0,76,76,0
"36061013900","14000US36061013900","Census Tract 139, New York County, New York","Census Tract 139, New York County, New York","NY","140","00","ACSSF","0012784",,,,,"36","061",,,,"013900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8315,8315,111,55,71,16,688,2350,1617,1308,1192,446,317,144,7374,326,519,1258,2815,1623,593,240,75559,75483,42147,,110513,,39270,36030,50177,76219,5534,448,1509,1164,1546,577,172,118,26,2061,577,173,143,111,32,0,0,30,108,0,30,8,70,0,97,37,51,0,9,0,199,0,14,0,42,0,17,22,0,27,77,0,510,232,41,15,0,26,128,63,0,167,0,0,112,19,0,36,74,0,0,0,56,0,0,18,37,0,0,0,0,37,0,0,0,80,0,0,0,0,0,49,44,5,10,10,0,21,0,0,21,0,0,15,15,15,0,0,879,791,394,13,138,219,10,0,0,14,71,15,20,36,0,0,0,0,0,326,16,0,97,65,87,0,11,33,17,0,0,88,88,0
"36061014000","14000US36061014000","Census Tract 140, New York County, New York","Census Tract 140, New York County, New York","NY","140","00","ACSSF","0012785",,,,,"36","061",,,,"014000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8078,8078,466,575,299,129,317,1229,1368,1004,997,1033,548,113,6292,102,280,553,2491,1486,1015,365,184226,197636,,,119664,,,,115527,200980,4318,282,841,1099,1188,676,152,80,28,1445,497,69,69,69,0,0,0,0,129,17,71,30,11,0,162,14,121,0,0,27,137,45,27,0,25,0,40,0,0,0,0,0,593,449,163,107,16,40,157,129,0,14,0,0,14,0,0,0,58,0,0,0,46,0,0,12,72,43,11,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,0,0,327,213,33,0,0,0,16,0,17,0,46,0,0,0,0,46,0,0,0,134,0,0,30,0,17,13,0,47,0,27,0,114,114,0
"36061014200","14000US36061014200","Census Tract 142, New York County, New York","Census Tract 142, New York County, New York","NY","140","00","ACSSF","0012786",,,,,"36","061",,,,"014200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4656,4656,151,427,371,109,209,256,614,753,657,621,373,115,3389,38,386,301,1230,787,514,133,225784,225580,,,273072,,,77360,224374,226228,1955,11,502,734,405,211,0,92,29,949,370,49,49,36,13,0,0,0,189,18,116,36,0,19,70,0,29,41,0,0,62,0,0,26,17,0,0,0,0,0,19,0,298,219,198,131,52,15,21,0,0,42,0,0,26,16,0,0,12,0,0,0,12,0,0,0,25,0,7,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,0,0,260,231,0,0,0,0,0,0,0,0,57,41,16,0,0,0,0,0,0,174,0,0,174,0,0,0,0,0,0,0,0,29,29,0
"36061014300","14000US36061014300","Census Tract 143, New York County, New York","Census Tract 143, New York County, New York","NY","140","00","ACSSF","0012787",,,,,"36","061",,,,"014300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,14,0,0,0,0,0,0,1,0,0,13,0,0,14,1,0,0,0,0,13,0,,,,,,,,,,,13,0,0,13,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36061014401","14000US36061014401","Census Tract 144.01, New York County, New York","Census Tract 144.01, New York County, New York","NY","140","00","ACSSF","0012788",,,,,"36","061",,,,"014401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4893,4893,449,61,228,109,178,882,725,779,663,474,267,78,3868,14,244,219,1370,1121,711,189,140268,146971,118996,,105132,,160088,,115099,158600,2543,41,372,431,835,709,126,29,33,723,392,139,71,0,71,0,0,68,70,16,40,0,0,14,31,0,31,0,0,0,152,0,0,37,12,0,29,13,0,0,61,0,148,77,0,0,0,0,22,55,0,60,0,0,24,36,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,86,0,0,0,0,0,55,10,45,31,31,0,0,0,0,0,0,0,0,0,0,0,0,97,97,35,0,15,5,0,0,15,0,10,10,0,0,0,0,0,0,0,52,14,0,13,0,0,25,0,0,0,0,0,0,0,0
"36061014402","14000US36061014402","Census Tract 144.02, New York County, New York","Census Tract 144.02, New York County, New York","NY","140","00","ACSSF","0012789",,,,,"36","061",,,,"014402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6901,6901,391,349,233,20,524,1117,1313,964,1029,380,433,148,5384,95,338,547,2085,1426,633,260,90455,101695,62996,,74990,,45569,106771,46023,102150,3799,157,473,690,1379,934,140,26,31,1424,403,146,117,68,49,0,15,14,115,0,110,0,0,5,61,0,61,0,0,0,81,0,30,13,0,0,0,0,15,14,9,0,499,116,69,69,0,0,27,20,0,143,0,0,59,84,0,0,145,0,20,0,107,0,0,18,95,11,51,0,0,33,0,0,0,73,0,0,0,0,0,33,0,33,19,19,0,21,0,0,21,0,0,25,25,25,0,0,424,330,101,0,11,17,0,0,0,73,68,50,0,18,0,0,0,0,0,161,61,0,14,18,68,0,0,0,0,0,0,94,94,0
"36061014500","14000US36061014500","Census Tract 145, New York County, New York","Census Tract 145, New York County, New York","NY","140","00","ACSSF","0012790",,,,,"36","061",,,,"014500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6014,6014,316,136,224,60,1041,1070,1008,529,760,268,467,135,4237,10,105,406,1328,1515,616,257,172100,182161,,,139059,,120607,,105611,178082,2749,185,637,957,638,146,68,118,26,1298,513,149,149,84,65,0,0,0,181,14,91,35,0,41,31,17,14,0,0,0,152,0,15,11,0,0,54,18,0,0,54,0,451,226,42,42,0,0,119,65,0,74,0,0,57,0,17,0,81,0,0,0,61,0,20,0,70,0,64,6,0,0,0,0,0,22,0,0,0,0,0,7,7,0,15,15,0,0,0,0,0,0,0,61,61,46,15,0,251,150,52,0,0,52,0,0,0,0,12,0,0,0,0,0,0,12,0,86,21,0,0,0,24,0,0,41,0,0,0,101,101,0
"36061014601","14000US36061014601","Census Tract 146.01, New York County, New York","Census Tract 146.01, New York County, New York","NY","140","00","ACSSF","0012791",,,,,"36","061",,,,"014601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3653,3653,224,80,46,0,226,1684,612,298,330,97,34,22,3077,97,132,254,1389,852,312,41,109725,118206,112369,,81011,,239468,94405,144455,111339,2611,89,255,674,909,595,82,7,30,678,243,25,14,0,14,0,0,11,45,0,12,33,0,0,41,0,28,0,13,0,132,0,0,11,0,0,38,0,0,0,83,0,225,88,32,12,0,20,14,42,0,23,0,0,23,0,0,0,0,0,0,0,0,0,0,0,114,0,41,0,0,73,0,0,0,23,0,0,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,52,52,52,0,0,135,105,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,92,11,0,0,0,0,70,0,11,0,0,0,30,30,0
"36061014602","14000US36061014602","Census Tract 146.02, New York County, New York","Census Tract 146.02, New York County, New York","NY","140","00","ACSSF","0012792",,,,,"36","061",,,,"014602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8244,8244,259,289,104,107,767,2614,1302,855,773,580,413,181,6718,134,473,511,2979,1622,713,286,103075,114083,76740,,96940,,94380,67647,78249,117676,5484,318,698,1190,2020,966,279,13,29,1668,620,233,131,34,97,0,64,38,147,13,80,26,0,28,51,0,0,0,51,0,189,0,26,0,34,13,74,0,0,42,0,0,582,245,124,112,0,12,88,33,0,112,0,0,112,0,0,0,83,0,0,0,55,0,0,28,142,0,113,0,0,29,0,0,0,92,39,0,0,39,0,14,14,0,39,39,0,0,0,0,0,0,0,44,44,44,0,0,330,286,13,0,0,0,13,0,0,0,127,127,0,0,0,0,0,0,0,146,79,0,21,0,0,0,0,46,0,0,0,44,44,0
"36061014700","14000US36061014700","Census Tract 147, New York County, New York","Census Tract 147, New York County, New York","NY","140","00","ACSSF","0012793",,,,,"36","061",,,,"014700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2065,2065,201,27,8,13,79,869,433,252,126,29,28,0,1737,123,70,119,544,344,430,107,105553,145547,18659,,66859,,,98169,88578,155455,1294,283,340,217,218,196,23,17,22,864,251,109,28,12,9,7,42,39,15,0,0,0,0,15,15,15,0,0,0,0,112,18,0,0,0,52,20,0,0,0,22,0,353,111,10,10,0,0,49,52,0,113,0,0,94,19,0,0,101,0,0,0,91,0,0,10,28,0,0,13,0,6,0,9,0,44,11,11,0,0,0,9,0,9,6,6,0,18,0,0,11,7,0,7,7,7,0,0,209,126,24,0,24,0,0,0,0,0,5,5,0,0,0,0,0,0,0,97,43,0,20,0,19,0,0,15,0,0,0,83,83,0
"36061014801","14000US36061014801","Census Tract 148.01, New York County, New York","Census Tract 148.01, New York County, New York","NY","140","00","ACSSF","0012794",,,,,"36","061",,,,"014801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2637,2637,291,56,89,29,28,624,414,371,228,314,167,26,2144,25,44,172,822,616,377,88,172763,173856,273072,,87286,,,,59649,181067,1459,40,312,415,423,251,12,6,27,324,146,35,35,35,0,0,0,0,64,0,11,45,0,8,15,0,0,0,0,15,32,0,7,0,25,0,0,0,0,0,0,0,66,58,36,28,0,8,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,39,0,0,0,0,0,20,0,20,0,0,0,19,19,0,0,0,0,7,7,7,0,0,66,66,21,0,21,0,0,0,0,0,18,18,0,0,0,0,0,0,0,27,7,0,0,0,20,0,0,0,0,0,0,0,0,0
"36061014802","14000US36061014802","Census Tract 148.02, New York County, New York","Census Tract 148.02, New York County, New York","NY","140","00","ACSSF","0012795",,,,,"36","061",,,,"014802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6583,6583,326,344,300,77,251,1372,1024,901,866,735,310,77,5285,138,185,502,1994,1414,643,409,114159,118143,110065,,88500,,,,74754,119995,3622,118,373,1262,1272,448,104,45,29,1472,592,245,184,142,42,0,12,49,104,0,12,65,16,11,107,37,0,0,52,18,122,0,2,14,12,0,25,36,0,22,11,14,481,248,196,150,46,0,52,0,0,136,0,0,38,98,0,0,35,0,0,0,13,22,0,0,62,0,62,0,0,0,0,0,0,46,46,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,0,0,318,261,38,0,26,12,0,0,0,0,33,33,0,0,0,0,0,0,0,190,32,0,36,0,25,0,24,73,0,0,0,57,57,0
"36061014900","14000US36061014900","Census Tract 149, New York County, New York","Census Tract 149, New York County, New York","NY","140","00","ACSSF","0012796",,,,,"36","061",,,,"014900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5275,5275,323,170,41,116,408,911,852,507,679,634,484,150,4217,70,167,511,1311,1114,691,353,155598,159747,226819,,55214,,,51793,154044,166004,2695,222,707,788,580,151,247,0,25,1186,427,83,52,27,25,0,16,15,186,47,16,86,27,10,18,0,18,0,0,0,140,0,0,0,31,11,31,24,0,16,27,0,484,301,113,74,6,33,92,96,0,47,0,0,0,47,0,0,60,0,0,0,60,0,0,0,76,0,30,42,0,4,0,0,0,102,0,0,0,0,0,64,48,16,0,0,0,38,0,0,38,0,0,26,26,12,14,0,147,90,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,79,55,0,5,0,0,0,0,19,0,0,0,57,57,0
"36061015001","14000US36061015001","Census Tract 150.01, New York County, New York","Census Tract 150.01, New York County, New York","NY","140","00","ACSSF","0012797",,,,,"36","061",,,,"015001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2520,2520,133,189,209,84,98,40,465,377,374,302,196,53,1807,7,119,135,660,494,353,39,136828,129482,,,273072,,,273072,81336,130847,1099,99,294,234,311,137,10,14,25,284,148,42,42,42,0,0,0,0,58,10,22,0,6,20,11,0,11,0,0,0,37,0,21,0,10,0,0,0,0,0,6,0,56,31,31,13,11,7,0,0,0,19,0,0,0,19,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,10,10,0,31,0,0,31,0,0,0,0,0,0,0,39,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,18,0,0,0,0,0,0,0,15,6,6,0
"36061015002","14000US36061015002","Census Tract 150.02, New York County, New York","Census Tract 150.02, New York County, New York","NY","140","00","ACSSF","0012798",,,,,"36","061",,,,"015002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6023,6023,233,382,437,296,299,382,577,752,1129,715,713,108,4376,18,149,384,1620,1110,923,172,188068,189974,,,173481,,,60246,58710,190846,2287,176,443,782,500,284,102,0,25,450,206,80,31,31,0,0,49,0,78,17,16,17,17,11,0,0,0,0,0,0,48,0,10,21,0,0,17,0,0,0,0,0,66,22,0,0,0,0,22,0,0,0,0,0,0,0,0,0,44,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,92,15,0,0,15,0,0,0,0,29,29,0,0,0,0,0,0,0,48,0,0,37,0,11,0,0,0,0,0,0,86,86,0
"36061015100","14000US36061015100","Census Tract 151, New York County, New York","Census Tract 151, New York County, New York","NY","140","00","ACSSF","0012799",,,,,"36","061",,,,"015100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7777,7777,550,294,413,210,671,1810,1237,703,843,678,283,85,5639,1003,599,884,1755,761,546,91,84652,105952,20358,,91940,,5596,10779,10574,120834,3667,163,594,1009,998,533,353,17,30,1946,292,99,69,69,0,0,0,30,30,0,30,0,0,0,0,0,0,0,0,0,163,0,11,11,37,0,0,68,0,25,11,0,1109,702,356,271,74,11,184,162,0,126,0,0,17,0,109,0,120,0,0,0,57,0,11,52,161,0,81,0,35,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,46,0,0,499,471,324,0,0,295,29,0,0,0,70,0,0,13,0,0,57,0,0,77,0,0,14,0,27,36,0,0,0,0,0,28,28,0
"36061015200","14000US36061015200","Census Tract 152, New York County, New York","Census Tract 152, New York County, New York","NY","140","00","ACSSF","0012800",,,,,"36","061",,,,"015200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7308,7308,455,286,255,194,485,1547,1219,943,1013,539,266,106,5633,748,616,914,1507,1223,441,184,90508,118282,48697,,113558,,22591,50098,22901,128035,3384,91,278,526,1018,1085,249,137,37,1996,491,122,81,74,7,0,41,0,121,0,0,98,23,0,0,0,0,0,0,0,248,0,0,95,23,0,96,34,0,0,0,0,790,587,155,91,64,0,347,85,0,57,0,0,57,0,0,0,0,0,0,0,0,0,0,0,146,0,110,0,0,36,0,0,0,57,0,0,0,0,0,0,0,0,34,34,0,23,23,0,0,0,0,0,0,0,0,0,658,577,305,10,0,58,73,0,0,164,137,92,0,0,45,0,0,0,0,135,47,0,18,0,58,0,0,12,0,0,0,81,81,0
"36061015300","14000US36061015300","Census Tract 153, New York County, New York","Census Tract 153, New York County, New York","NY","140","00","ACSSF","0012801",,,,,"36","061",,,,"015300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9157,9157,498,394,263,78,250,2196,1463,1378,1168,739,403,327,7674,198,423,703,2608,2172,1205,365,135327,144923,23245,,96164,,,167322,132244,143882,4722,258,838,1651,1362,334,200,79,27,2243,687,122,106,93,13,0,0,16,146,24,43,53,0,26,194,0,11,0,183,0,225,24,0,47,0,0,70,12,0,13,59,0,803,382,108,25,0,83,112,162,0,157,0,0,68,0,0,89,163,0,26,0,123,14,0,0,101,0,101,0,0,0,0,0,0,123,0,0,0,0,0,64,0,64,59,59,0,0,0,0,0,0,0,119,119,90,29,0,511,404,141,0,59,29,0,0,40,13,40,40,0,0,0,0,0,0,0,223,62,0,41,0,21,56,0,23,0,0,20,107,107,0
"36061015400","14000US36061015400","Census Tract 154, New York County, New York","Census Tract 154, New York County, New York","NY","140","00","ACSSF","0012802",,,,,"36","061",,,,"015400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12701,12701,555,361,202,164,858,3447,2241,1136,1545,965,822,405,10561,1054,773,1471,3573,2284,853,553,88533,87835,45057,,116537,,113154,65147,34047,90801,7256,138,779,1462,2372,1917,423,165,34,3229,1384,415,276,199,35,42,97,42,274,16,100,158,0,0,255,44,154,0,57,0,440,16,42,17,29,0,82,60,12,0,182,0,1075,631,575,518,18,39,12,44,0,195,0,0,123,34,38,0,120,0,0,0,81,0,24,15,129,0,16,0,0,98,0,15,0,162,0,0,0,0,29,117,101,16,16,16,0,0,0,0,0,0,0,41,41,41,0,0,567,419,119,0,64,0,26,0,15,14,29,0,14,0,0,15,0,0,0,271,0,14,58,42,15,61,0,40,0,41,0,148,148,0
